ID,Name,Concepticon_ID,Concepticon_Gloss,POS
2402_rufus,Rufus,,,"Noun, proper"
2403_raum,Raum,,,"Noun, common"
2405_sicherweitern,sich erweitern,,,Verb
2407_geraumig,geräumig,,,Adjective
2408_geheimnis,Geheimnis,,,"Noun, common, feminine"
2409_lauf,Lauf,,,"Noun, common, masculine"
2410_derdieser,"der, dieser",,,"Pronoun, demonstrative"
2411_sabellius,Sabellius,,,"Noun, proper"
2412_feineleinwand,feine Leinwand,,,"Noun, common"
2413_sabao,Sabaoþ,,,"Noun, proper"
2414_sabbato,sabbato,,,"Noun, common, masculine"
2415_saddukaieis,Saddukaieis,,,"Noun, proper"
2416_satt,satt,,,<none>
2417_der,der,,,"Pronoun, relative"
2418_senken,senken,,,Verb
2419_versenken,versenken,,,Verb
2420_ufsaggqjan,uf-saggqjan,,,<none>
2421_untergangwesten,"Untergang, Westen",,,"Noun, common"
2422_vorlesungrezitation,"Vorlesung, Rezitation",,,"Noun, common, masculine"
2424_wasauchimmer,was auch immer,,,"Pronoun, indefinite"
2425_eccesieh,"ecce, sieh",,,Adverb
2426_saen,säen,,,Verb
2427_einsaen,einsäen,,,Verb
2428_sechs,sechs,,,"Numeral, cardinal"
2429_dersechste,der sechste,,,"Numeral, ordinal"
2430_sehn,sehn,,,Verb
2433_umsehn,umsehn,,,Verb
2434_erblicken,erblicken,,,Verb
2436_durchschauen,dúrchschauen,,,Verb
2437_aufblicken,aufblicken,,,Verb
2438_anseilen,anseilen,,,Verb
2439_sailaum,Sailaum,,,"Noun, proper"
2440_saimaiein,Saimaiein,,,"Noun, proper"
2441_zogernsaumen,"zögern, säumen",,,Verb
2442_schmerz,Schmerz,,,"Noun, common, neuter"
2443_sairok,Sairok,,,"Noun, proper"
2444_seele,Seele,,,"Noun, common, feminine"
2445_see,See,,,"Noun, common, masculine"
2446_saixaineia,Saixaineia,,,"Noun, proper"
2447_streiten,streiten,,,Verb
2448_widersprechenbekampfen,"widersprechen, bekämpfen",,,Verb
2449_schelten,schelten,,,Verb
2450_vorstellenanrateneintretenfurbezeichnen,"vorstellen, anraten; eintreten für; bezeichnen",,,Verb
2451_anainsakan,ana-insakan,,,Verb
2452_erorternvorlegen,"erörtern, vorlegen",,,Verb
2453_streit,Streit,,,"Noun, common, feminine"
2454_sack,Sack,,,"Noun, common, masculine"
2455_streitsuchtig,streitsüchtig,,,Adjective
2456_salamis,Salamis,,,"Noun, proper"
2457_salaiel,Salaþiel,,,"Noun, proper"
2459_salben,salben,,,Verb
2460_salbe,Salbe,,,"Noun, common, feminine"
2461_leichtfertigesgeschwatz,leichtfertiges Geschwätz,,,"Noun, common, feminine"
2462_herberge,Herberge,,,"Noun, common, feminine"
2463_opfern,opfern,,,Verb
2464_darbringen,darbringen,,,Verb
2465_zumopferbringen,zum Opfer bringen,,,Verb
2466_herbergenbleiben,"herbergen, bleiben",,,Verb
2467_herbergenehmen,Herberge nehmen,,,Verb
2468_salmon,Salmon,,,"Noun, proper"
2469_salome,Salome,,,"Noun, proper"
2470_salz,Salz,,,"Noun, common, neuter"
2471_salzen,salzen,,,Verb
2472_derselbedernamliche,"derselbe, der nämliche",,,Pronoun
2474_desselbengeschlechtsverwandt,"desselben Geschlechts, verwandt",,,Adjective
2475_gleichgro,gleich groß,,,Adjective
2476_gleich,gleich,,,Adjective
2477_aufgleicheweisegleichebenfalls,"auf gleiche Weise, gleich-, ebenfalls",,,Adverb
2478_zusammenzugleich,"zusammen, zugleich",,,Adverb
2479_ubereinstimmung,Übereinstimmung,,,"Noun, common, feminine"
2480_samareites,Samareites,,,"Noun, proper"
2481_samaria,Samaria,,,"Noun, proper"
2482_einmutig,einmütig,,,Adjective
2483_nacheinemunddemselbenorthinzusammen,nach einem und demselben Ort hin; zusammen,,,Adverb
2484_diedenmenschenzugefallensuchen,die den Menschen zu gefallen suchen,,,Verb
2485_senden,senden,,,Verb
2486_entsendengeleiten,"entsenden, geleiten",,,Verb
2487_vorausentsenden,vorausentsenden,,,Verb
2488_entsenden,entsenden,,,Verb
2490_mitentsenden,mitentsenden,,,Verb
2491_aussenden,aussenden,,,Verb
2492_saraipta,Saraipta,,,"Noun, proper"
2493_sarra,Sarra,,,"Noun, proper"
2495_satan,Satan,,,"Noun, proper"
2496_setzen,setzen,,,Verb
2497_absetzenentlassen,"absetzen, entlassen",,,Verb
2498_darstellen,darstellen,,,Verb
2499_umgeben,umgeben,,,Verb
2500_hinsetzenhinstellenhinlegen,"hinsetzen, hinstellen, hinlegen",,,Verb
2501_vorstellendarstellen,"vorstellen, darstellen",,,Verb
2502_versetzen,versetzen,,,Verb
2503_setztendarauf,setzten darauf,,,Verb
2504_satt,satt,,,Adjective
2505_saudauma,Saudauma,,,"Noun, proper"
2507_sonne,Sonne,,,"Noun, common, neuter"
2508_saulaumon,Saulaumon,,,"Noun, proper"
2509_besudeln,besudeln,,,Verb
2510_besudeltwerden,besudelt werden,,,Verb
2511_saule,Säule,,,"Noun, common, feminine"
2512_syrer,Syrer,,,"Noun, common, masculine"
2513_saurais,Saurais,,,"Noun, proper"
2514_sorgekummer,"Sorge, Kummer",,,"Noun, common, feminine"
2515_sorgenbekummertsein,"sorgen, bekümmert sein",,,Verb
2516_syrerin,Syrerin,,,"Noun, common, feminine"
2517_grund,Grund,,,"Noun, common, feminine"
2518_opfer,Opfer,,,"Noun, common, masculine"
2519_sei,sei,,,<none>
2522_seimon,Seimon,,,"Noun, proper"
2523_seina,Seina,,,"Noun, proper"
2524_sich,sich,,,"Pronoun, personal, reflexive"
2525_selbstsuchtig,selbstsüchtig,,,Adjective
2526_seinihr,"sein, ihr",,,"Pronoun, possesive, reflexive"
2528_spat,spät,,,Adjective
2529_tuchtigkeitgute,"Tüchtigkeit, Güte",,,"Noun, common, feminine"
2530_gutgutig,"gut, gütig",,,Adjective
2531_sem,Sem,,,"Noun, proper"
2533_sibakanei,sibakþanei,,,Foreign word
2534_sippenverhaltnisverwandtschaft,"Sippenverhältnis, Verwandtschaft",,,"Noun, common, feminine"
2535_sichmiteinemversohnen,sich mit einem  versöhnen,,,Verb
2536_sieben,sieben,,,"Numeral, cardinal"
2537_siebzig,siebzig,,,"Numeral, cardinal"
2539_sittegewohnheit,"Sitte, Gewohnheit",,,"Noun, common, masculine"
2540_sichfreuenfrohlocken,"sich freuen, frohlocken",,,Verb
2541_singenvorlesenrezitieren,"singen; vorlesen, rezitieren",,,Verb
2542_vorlesenrezitieren,"vorlesen, rezitieren",,,Verb
2543_sieg,Sieg,,,"Noun, common, neuter"
2544_siegeslohn,Siegeslohn,,,"Noun, common, neuter"
2545_einenmiteinemsiegelversehnihnsiegeln,"einen mit einem Siegel versehn, ihn siegeln",,,Verb
2546_versiegeln,versiegeln,,,Verb
2547_besiegelnbestatigen,"besiegeln, bestätigen",,,Verb
2548_siegel,Siegel,,,"Noun, common, neuter"
2549_sinken,sinken,,,Verb
2550_untersinken,untersinken,,,Verb
2551_versinkenuntergehn,"versinken, untergehn",,,Verb
2553_sekel,Sekel,,,"Noun, common, masculine"
2555_selbst,selbst,,,Pronoun
2556_silvanus,Silvanus,,,"Noun, proper"
2557_augenzeuge,Augenzeuge,,,"Noun, common, masculine"
2558_freiwillig,freiwillig,,,Adjective
2559_staunenverwunderung,"Staunen, Verwunderung",,,"Noun, common, neuter"
2560_anstaunenbewundern,"anstaunen, bewundern",,,Verb
2561_bewundertwerden,bewundert werden,,,Verb
2562_erstaunlichwunderbar,"erstaunlich, wunderbar",,,Adjective
2563_siloam,Siloam,,,"Noun, proper"
2564_silber,Silber,,,"Noun, common, neuter"
2565_silbern,silbern,,,Adjective
2566_einstvordem,"einst, vordem",,,"Adverb, temporal"
2567_senf,Senf,,,"Noun, common"
2568_sineigs,sineigs,,,Adjective
2569_deralteste,der Älteste,,,"Adjective, Superlative"
2570_taglich,täglich,,,Adjective
2571_immerallezeit,"immer, allezeit",,,Adverb
2572_gang,Gang,,,"Noun, common, masculine"
2573_sion,Sion,,,"Noun, proper"
2574_schulerjunger,"Schüler, Jünger",,,"Noun, common, masculine"
2575_jemandesschulersein,jemandes Schüler sein,,,Verb
2576_sitzen,sitzen,,,Verb
2577_scheuenrucksichtnehmen,"scheuen, Rücksicht nehmen",,,Verb
2578_herumsitzenherumwohnen,"herumsitzen, herumwohnen",,,Verb
2579_nachbar,Nachbar,,,"Noun, common, masculine"
2580_ergreifen,ergreifen,,,Verb
2581_sichniedersetzenplatznehmen,"sich niedersetzen, Platz nehmen",,,Verb
2582_sichaufsetzensichaufrichten,"sich aufsetzen, sich aufrichten",,,Verb
2583_sitz,Sitz,,,"Noun, common, masculine"
2584_nahen,nähen,,,Verb
2585_siechenkranksein,"siechen, krank sein",,,Verb
2586_krankheit,Krankheit,,,"Noun, common, feminine"
2587_krankschwach,"krank, schwach",,,Adjective
2588_gesichtdassehensehkraftgestaltsinnfalligeerscheinungaugenscheingesichtvision,"Gesicht, das Sehen, Sehkraft; Gestalt, sinnfällige Erscheinung; Augenschein; Gesicht, Vision",,,"Noun, common, feminine"
2590_schabenscheren,"schaben, scheren",,,Verb
2591_schatten,Schatten,,,"Noun, common, masculine"
2592_uberschatten,überschatten,,,Verb
2593_sichbereitmachen,sich bereit machen,,,Verb
2594_scheidentrennen,"scheiden, trennen",,,Verb
2595_absondernabtrennen,"absondern, abtrennen",,,Verb
2596_zerteilen,zerteilen,,,Verb
2597_sichzuruckziehn,sich zurückziehn,,,Verb
2598_geschiedenwerden,geschieden werden,,,Verb
2599_schuldigseinsollen,"schuldig sein, sollen",,,<none>
2600_ziegel,Ziegel,,,"Noun, common, feminine"
2601_knechtschaftdienstgottesdienst,"Knechtschaft, Dienst; Gottesdienst",,,"Noun, common, masculine"
2602_einemdienen,einem dienen,,,Verb
2603_mitknechtseinmitdienen,"Mitknecht sein, mitdienen",,,Verb
2604_knechtdiener,"Knecht, Diener",,,"Noun, common, masculine"
2605_sichschamen,sich schämen,,,Verb
2606_beschamtwerden,beschämt werden,,,Verb
2607_schande,Schande,,,"Noun, common, feminine"
2608_erschaffen,erschaffen,,,Verb
2609_skariotau,Skariotau,,,<none>
2610_dasienuchternwerdenzurbesinnungkommenausdenschlingendesteufels,"daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels",,,Verb
2611_wechsler,Wechsler,,,"Noun, common, masculine"
2612_geldgeldstuckmine,"Geld, Geldstück; Mine",,,"Noun, common, masculine"
2613_schadlich,schädlich,,,<none>
2614_schadenunrecht,"Schaden, Unrecht",,,"Noun, common, neuter"
2615_schaden,schaden,,,Verb
2616_einemschadenzufugenin,einem Schaden zufügen in,,,Verb
2617_schadlich,schädlich,,,Adjective
2618_riemen,Riemen,,,"Noun, common"
2619_anmutig,anmutig,,,Adjective
2621_skorpion,Skorpion,,,"Noun, common, feminine"
2622_zipfel,Zipfel,,,"Noun, common"
2623_dasienuchternwerdenzurbesinnungkommenausdenschlingendesteufels,"daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels",,,<none>
2624_leuchte,Leuchte,,,"Noun, common"
2625_scheinenleuchtenaufblitzen,"scheinen, leuchten; aufblitzen",,,Verb
2626_umleuchten,umleuchten,,,Verb
2627_auslegungerklarung,"Auslegung, Erklärung",,,"Noun, common, feminine"
2628_erklaren,erklären,,,Verb
2629_klardeutlich,"klar, deutlich",,,Adjective
2630_wandern,wandern,,,Verb
2631_schild,Schild,,,"Noun, common, masculine"
2632_fleischer,Fleischer,,,"Noun, common, masculine"
2633_schilling,Schilling,,,"Noun, common, masculine"
2634_schiff,Schiff,,,"Noun, common, neuter"
2635_verstoenvonsichwegstoen,"verstoßen, von sich wegstoßen",,,Verb
2636_schuh,Schuh,,,"Noun, common, masculine"
2637_bosergeistdamon,"böser Geist, Dämon",,,"Noun, common, neuter"
2640_haupthaar,Haupthaar,,,"Noun, common"
2641_spiegel,Spiegel,,,"Noun, common, masculine"
2642_schuldnerderschuldige,"Schuldner, der Schuldige",,,"Noun, common, masculine"
2643_schuldigseinsollen,"schuldig sein, sollen",,,Verb
2644_schauer,Schauer,,,"Noun, common, feminine"
2645_skwus,Skwþus,,,"Noun, proper"
2646_raufbold,Raufbold,,,"Noun, common, masculine"
2647_schlagen,schlagen,,,Verb
2648_abschlagen,abschlagen,,,Verb
2649_schlag,Schlag,,,"Noun, common, masculine"
2650_schlichtglatteben,"schlicht; glatt, eben",,,Adjective
2651_dasschlachten,das Schlachten,,,"Noun, common, feminine"
2652_abstreifenablegen,"abstreifen, ablegen",,,Verb
2653_inangstversetzen,in Angst versetzen,,,Verb
2658_schaden,Schaden,,,"Noun, common, feminine"
2659_gefahr,Gefahr,,,"Noun, common, feminine"
2660_beschadigen,beschädigen,,,Verb
2661_schlimmgefahrlich,"schlimm, gefährlich",,,Adjective
2663_schlafen,schlafen,,,Verb
2665_entschlummernentschlafen,"entschlummern, entschlafen",,,Verb
2666_schlaf,Schlaf,,,"Noun, common"
2667_verschlingenverschlucken,"verschlingen, verschlucken",,,Verb
2668_schleichenschlupfen,"schleichen, schlüpfen",,,Verb
2669_einschleichen,einschleichen,,,Verb
2670_fett,Fett,,,"Noun, common, neuter"
2671_feige,Feige,,,"Noun, common, masculine"
2672_feigenbaum,Feigenbaum,,,"Noun, common, masculine"
2673_derkleinste,der Kleinste,,,"Adjective, Superlative"
2674_mistkot,"Mist, Kot",,,"Noun, common, feminine"
2675_bestreichen,bestreichen,,,Verb
2676_aufstreichenauf,aufstreichen auf,,,Verb
2677_bewirken, bewirken,,,Verb
2678_myrrhe,Myrrhe,,,"Noun, common, neuter"
2679_gewandmantel,"Gewand, Mantel",,,"Noun, common, masculine"
2680_schnee,Schnee,,,"Noun, common, masculine"
2681_anfassenanruhren,"anfassen, anrühren",,,Verb
2682_schneidenernten,schneiden; ernten,,,Verb
2684_schlachten,schlachten,,,Verb
2686_hineilenkommen,"hineilen, kommen",,,Verb
2687_eilends,eilends,,,Adverb
2688_eiliger,eiliger,,,"Adverb, Comparative"
2689_eilen,eilen,,,Verb
2690_hinzueilen,hinzueilen,,,Verb
2691_zuvorkommen,zuvorkommen,,,Verb
2692_vorangehn,vorangehn,,,Verb
2693_vorwegnehmen,vorwegnehmen,,,Verb
2694_ereilengelangenzu,"ereilen, gelangen zu",,,Verb
2695_korb,Korb,,,"Noun, common, feminine"
2696_weisheit,Weisheit,,,"Noun, common, feminine"
2697_weise,weise,,,Adjective
2699_forscher,Forscher,,,"Noun, common, masculine"
2700_dassuchen,das Suchen,,,"Noun, common, feminine"
2701_suchen,suchen,,,Verb
2702_aufsuchen,aufsuchen,,,Verb
2703_mitdisputieren,mitdisputieren,,,Verb
2704_erforschen,erforschen,,,Verb
2705_disputationstreitfragegrubelei,"Disputation, Streitfrage, Grübelei",,,"Noun, common, feminine"
2706_soseipatrus,Soseipatrus,,,"Noun, proper"
2707_sattigung,Sättigung,,,"Noun, common"
2708_ersattigen,ersättigen,,,Verb
2709_spaherordonnanz,"Späher, Ordonnanz",,,"Noun, common"
2710_speichel,Speichel,,,"Noun, common"
2711_sperling,Sperling,,,"Noun, common, masculine"
2712_rennbahn,Rennbahn,,,"Noun, common, feminine"
2713_speien,speien,,,Verb
2714_entgegenspeien,entgegenspeien,,,Verb
2715_bespeien,bespeien,,,Verb
2716_ausspeien,ausspeien,,,Verb
2717_spat,spät,,,"Adjective, Comparative"
2718_derjungstetag,der jüngste Tag,,,"Adjective, Superlative"
2719_spedumists,spedumists,,,"Adjective, Superlative"
2720_tafel,Tafel,,,"Noun, common, feminine"
2721_sagefabel,"Sage, Fabel",,,"Noun, common, neuter"
2722_verkundiger,Verkündiger,,,"Noun, common, masculine"
2723_kunden,künden,,,Verb
2724_verkunden,verkünden,,,Verb
2725_gutesfrohebotschaftkunden,"Gutes, frohe Botschaft künden",,,Verb
2727_verkundenerzahlen,"verkünden, erzählen",,,Verb
2728_spinnen,spinnen,,,Verb
2729_schnellbald,"schnell, bald",,,Adverb
2731_grundstoffeelemente,"Grundstoffe, Elemente",,,"Noun, common, masculine"
2732_stichaus,stich aus,,,Verb
2733_etwasanstoenan,etwas anstoßen an,,,Verb
2734_staifanus,Staifanus,,,"Noun, proper"
2735_steigweg,"Steig, Weg",,,"Noun, common, feminine"
2736_steinig,steinig,,,Adjective
2737_steinern,steinern,,,Adjective
2738_steinigen,steinigen,,,Verb
2739_stein,Stein,,,"Noun, common, masculine"
2740_stern,Stern,,,"Noun, common, feminine"
2741_dieunfruchtbare,die Unfruchtbare,,,"Noun, common, feminine"
2742_malwundmal,"Mal, Wundmal",,,"Noun, common, masculine"
2743_einenversehnmit,einen versehn mit,,,Verb
2744_erwerbenbekommen,"erwerben, bekommen",,,Verb
2745_lallendstammelnd,"lallend, stammelnd",,,Adjective
2746_stehn,stehn,,,Verb
2747_abstehnablassenabfallen,"abstehn, ablassen, abfallen",,,Verb
2748_entgegenstehnwiderstehnwiderstreiten,"entgegenstehn, widerstehn, widerstreiten",,,Verb
2749_dabeistehn,dabei stehn,,,Verb
2750_herumstehnumringen,"herumstehn, umringen",,,Verb
2751_vorsteher,Vorsteher,,,Verb
2752_stehnbleibenhaltmachen,"stehn bleiben, halt machen",,,Verb
2753_dadertagbevorsteht,daß der Tag bevorsteht,,,Verb
2754_zusammenstehnmit,zusammenstehn mit,,,Verb
2755_sichtrennenabschiednehmenvon,"sich trennen, Abschied nehmen von",,,Verb
2756_sicherhebenaufbrechenauferstehn,"sich erheben, aufbrechen, auferstehn",,,Verb
2757_ufergestade,"Ufer, Gestade",,,"Noun, common"
2758_statteortraumplatz,"Stätte, Ort ; Raum, Platz",,,"Noun, common, masculine"
2759_gerichturteilstreitsache,"Gericht, Urteil, Streitsache",,,"Noun, common, feminine"
2760_richter,Richter,,,"Noun, common, masculine"
2761_richterstuhl,Richterstuhl,,,"Noun, common, masculine"
2762_vertrocknen,vertrocknen,,,Verb
2763_siebezeigtenihrunwillen,sie bezeigten ihr Unwillen,,,Verb
2764_stoenan,stoßen an,,,Verb
2765_steigen,steigen,,,Verb
2766_hinabsteigen,hinabsteigen,,,Verb
2767_hineinsteigen,hineinsteigen,,,Verb
2768_daruberemporsteigen,darüber empor steigen,,,Verb
2769_emporsteigen,emporsteigen,,,Verb
2770_stimme,Stimme,,,"Noun, common, feminine"
2771_stichaus,stich aus,,,<none>
2772_stoen,stoßen,,,Verb
2773_anstoenan,anstoßen an,,,Verb
2774_anstoen,anstoßen,,,Verb
2775_becherkelch,"Becher, Kelch",,,"Noun, common, masculine"
2776_stichpunkt,"Stich, Punkt",,,"Noun, common, masculine"
2777_stehlen,stehlen,,,Verb
2778_stierkalb,"Stier, Kalb",,,"Noun, common, masculine"
2779_aufstellengeltendmachen,"aufstellen, geltend machen",,,Verb
2780_geduldgeduldigesertragen,"Geduld, geduldiges Ertragen",,,"Noun, common, neuter"
2782_anfangenanheben,"anfangen, anheben",,,Verb
2783_stojan,stojan,,,Verb
2784_einurteilabgebenuberurteilen,ein Urteil abgeben über urteilen,,,Verb
2785_stuhlthron,"Stuhl, Thron",,,"Noun, common, masculine"
2786_wesengegenstandzuversichterwartung,"Wesen, Gegenstand, Zuversicht, Erwartung",,,"Noun, common"
2787_aufrechterhalten,aufrecht erhalten,,,Verb
2788_streuen,streuen,,,Verb
2789_bestreuen,bestreuen,,,Verb
2790_darunterstreuenunterbreiten,"darunterstreuen, únterbreiten",,,Verb
2792_staub,Staub,,,"Noun, common, masculine"
2793_sohle,Sohle,,,"Noun, common, feminine"
2794_dasfundamentlegenbegrunden,"das Fundament legen, begründen",,,Verb
2795_teilsteilsteils,teils __ teils __ teils,,,Adverb
2796_irgendeinereingewisserjemandeiner,"irgend einer, ein gewisser, jemand, einer",,,"Pronoun, indefinite"
2797_abgesondertbesondersallein,"abgesondert, besonders, allein",,,Adverb
2798_wahrheit,Wahrheit,,,"Noun, common, feminine"
2799_sunjaifrias,Sunjaifriþas,,,"Noun, proper"
2800_wahrwahrhaft,"wahr, wahrhaft",,,Adjective
2801_wahrhaft,wahrhaft,,,Adjective
2802_entschuldigen,entschuldigen,,,Verb
2803_rechtfertigen,rechtfertigen,,,Verb
2804_verteidigung,Verteidigung,,,"Noun, common, feminine"
2805_sonne,Sonne,,,"Noun, common"
2806_alsbaldplotzlichaufeinmal,"alsbald, plötzlich, auf einmal",,,Adverb
2807_sogleich,sogleich,,,Adverb
2808_sobaldals,sobald als,,,Conjunction
2809_sohn,Sohn,,,"Noun, common, masculine"
2811_wurzen,würzen,,,Verb
2812_wegendeinesmagens,wegen deines Magens,,,"Noun, common"
2813_susanna,Susanna,,,"Noun, proper"
2814_nachgiebigmild,"nachgiebig, mild",,,Adjective
2815_kitzeln,kitzeln,,,Verb
2816_sujon,suþjon,,,Verb
2817_so,so,,,Adverb
2818_sodadaheralso,"so daß, daher, also",,,Conjunction
2819_schwankendmachen,schwankend machen,,,Verb
2820_so,so ,,,Adverb
2821_schwiegervater,Schwiegervater,,,"Noun, common, masculine"
2822_schwiegermutter,Schwiegermutter,,,"Noun, common, feminine"
2823_abwischenausloschen,"abwischen, auslöschen",,,Verb
2824_abwischenabtrocknenmit,"abwischen, abtrocknen mit",,,Verb
2825_sogro,so groß,,,Adjective
2826_sobeschaffeneinsolcher,"so beschaffen, ein solcher",,,Adjective
2827_schwamm,Schwamm,,,"Noun, common"
2828_schworen,schwören,,,Verb
2829_beschworen,beschwören,,,Verb
2830_falschschworen,falsch schwören,,,Verb
2831_ohnegrundvergebensumsonst,"ohne Grund, vergebens, umsonst",,,Adverb
2832_tinte,Tinte,,,"Noun, common"
2833_swartizla,swartizla,,,<none>
2834_schwarz,schwarz,,,Adjective
2835_sowiegleichwiewie,"sowie, gleichwie, wie",,,Adverb
2836_sonun,so nun,,,Unassigned
2837_so,so,,,Unassigned
2838_wie,wie,,,Adverb
2839_jubelfrohlocken,"Jubel, Frohlocken",,,"Noun, common, feminine"
2840_jubelntriumphieren,"jubeln, triumphieren",,,Verb
2841_ablassen,ablassen,,,Verb
2842_schwein,Schwein,,,"Noun, common, neuter"
2843_ehren,ehren,,,Verb
2844_verherrlichen,verherrlichen,,,Verb
2845_verunehrenbeschimpfen,"verunehren, beschimpfen",,,Verb
2846_ehre,Ehre,,,"Noun, common, feminine"
2847_geehrtgeachtet,"geehrt, geachtet",,,Adjective
2848_eigenangehorig,"eigen, angehörig",,,Adjective
2849_eigentumvermogen,"Eigentum, Vermögen",,,"Noun, common, neuter"
2850_dochzwarwenigstens,"doch zwar, wenigstens",,,Particle
2851_schwefel,Schwefel,,,"Noun, common"
2852_flotenspieler,Flötenspieler,,,"Noun, common, masculine"
2853_floteblasenaufspielen,"Flöte blasen, aufspielen",,,Verb
2854_jubelfrohlocken,"Jubel, Frohlocken",,,<none>
2856_reinigung,Reinigung,,,"Noun, common, feminine"
2857_reinheitkeuschheit,"Reinheit, Keuschheit",,,"Noun, common, feminine"
2858_reinunschuldigunstraflich,"rein, unschuldig; unsträflich",,,Adjective
2860_offenkundigoffenbarbekannt,"offenkundig, offenbar, bekannt",,,Adjective
2861_imsterbenliegen,im Sterben liegen,,,Verb
2862_sterben,sterben,,,Verb
2863_migaswiltan,miþ-gaswiltan,,,Verb
2864_starkekraft,"Stärke, Kraft",,,"Noun, common, feminine"
2866_starken,stärken,,,Verb
2867_starkwerden,stark werden,,,Verb
2868_erstarken,erstarken,,,Verb
2869_starkkraftiggesund,"stark, kräftig, gesund",,,Adjective
2870_schwester,Schwester,,,"Noun, common, feminine"
2871_swmaion,Swmaion,,,"Noun, proper"
2872_synagogenvorsteher,Synagogenvorsteher,,,"Noun, common, masculine"
2875_seufzen,seufzen,,,Verb
2876_erseufzen,erseufzen,,,Verb
2877_aufseufzen,aufseufzen,,,Verb
2879_demtodenahe,dem Tode nahe,,,"Noun, common, masculine"
2881_haar,Haar,,,"Noun, common, neuter"
2882_zahretrane,"Zähre, Träne",,,"Noun, common, neuter"
2883_weinen,weinen,,,Verb
2884_reienzerren,"reißen, zerren",,,Verb
2885_zerstreuen,zerstreuen,,,Verb
2886_rechts,rechts,,,Adjective
2887_dierechte,die Rechte,,,"Noun, common, feminine"
2888_zehn,zehn,,,"Numeral, cardinal"
2889_derzehnte,der zehnte,,,"Numeral, ordinal"
2890_hundertfaltig,hundertfältig,,,Adjective
2891_hundert, Hundert,,,"Numeral, cardinal"
2892_mitfunfzehnreihigenhundert,mit fünf zehnreihigen  Hundert,,,Adjective
2893_anzeichnen,Anzeichnen,,,"Noun, common, neuter"
2894_einemetwaszeigen,einem etwas Zeigen,,,Verb
2895_einzeichengebenbelehren,"ein Zeichen geben, belehren",,,Verb
2896_bezeichnenauszeichnenerweisen,bezeichnen; auszeichnen; erweisen,,,Verb
2897_zeichenwunder,"Zeichen, Wunder",,,"Noun, common, feminine"
2898_korb,korb,,,"Noun, common, feminine"
2899_zweig,Zweig,,,"Noun, common, masculine"
2901_zerreienzerstorenaufheben,"zerreißen, zerstören, aufheben",,,Verb
2902_tairtius,Tairtius,,,"Noun, proper"
2903_taitrarkes,taitrarkes,,,"Noun, common"
2904_magdlein,Mägdlein,,,Foreign word
2905_lehreunterweisung,"Lehre, Unterweisung",,,"Noun, common, feminine"
2906_lehrenziehenunterrichten,"lehren, ziehen, unterrichten",,,Verb
2907_lehrer,Lehrer,,,"Noun, common"
2908_belehrenerziehen,"belehren, erziehen",,,Verb
2909_bezahmenbezwingen,"bezähmen, bezwingen",,,Verb
2910_brennenmachenzunden,"brennen machen, zünden",,,Verb
2911_miteinembrandmalversehn,mit einem Brandmal versehn,,,Verb
2912_inbrandsetzenverbrennen,"in Brand setzen, verbrennen",,,Verb
2913_kennzeichnen,kennzeichnen,,,Verb
2914_brichlosbrichinjubelaus,"brich los, brich in Jubel aus",,,Verb
2915_berauben,berauben,,,Verb
2916_werktat,"Werk, Tat",,,"Noun, common, neuter"
2917_tunmachen,"tun, machen",,,Verb
2918_vollbringenbewirken,", vollbringen, bewirken",,,Verb
2919_ubeltater,Übeltäter,,,Verb
2920_abreien,abreißen,,,Verb
2921_zerreien,zerreißen,,,Verb
2922_waszunichtewirddasvergangliche,"was zu nichte wird, das Vergängliche",,,Verb
2923_teibairius,Teibairius,,,"Noun, proper"
2924_anzeigenverkundigen,"anzeigen, verkündigen",,,Verb
2925_vorherverkundigenvorhersagen,"vorherverkündigen, vorhersagen",,,Verb
2926_anruhren,anrühren,,,<none>
2927_teimaius,Teimaius,,,"Noun, proper"
2928_teimauaius,Teimauþaius,,,"Noun, proper"
2929_teitus,Teitus,,,"Noun, proper"
2930_anruhren,anrühren,,,Verb
2931_beruhren,berühren,,,Verb
2932_ordnung,Ordnung,,,"Noun, common, feminine"
2933_durchwahlbestimmtverordnet,"durch Wahl bestimmt, verordnet",,,Verb
2934_tibairiadau,Tibairiadau,,,"Noun, proper"
2935_bewohnervontiberias,Bewohner von Tiberias,,,"Noun, proper"
2936_dekadenbildetdiezehnervon,Dekaden; bildet die Zehner von,,,Unassigned
2937_einemanhangen,einem anhangen,,,Verb
2938_erlangen,erlangen,,,Verb
2939_zusammenfugen,zusammenfügen,,,Verb
2940_damitsiegelegenheitfandenihnanzuklagen,damit sie Gelegenheit fänden ihn anzuklagen,,,Unassigned
2941_geziemenfur,geziemen für ,,,Verb
2942_bauen,bauen,,,<none>
2943_erbauung,Erbauung,,,"Noun, common, feminine"
2944_zimmermann,Zimmermann,,,"Noun, common, masculine"
2945_bauen,bauen,,,Verb
2946_daraufbauen,daraufbauen,,,Verb
2947_erbauen,erbauen,,,Verb
2949_ziehnfuhren,"ziehn, führen",,,Verb
2950_wegziehn,wegziehn,,,Verb
2951_herbeiziehnherbeifuhrenherbeibringen,"herbeiziehn, herbeiführen, herbeibringen",,,Verb
